preco,quilometragem,ano,marca,modelo,informacoes
173.900,1,2021,mercedes_benz,Sprinter,Vidrado 2.2 416 Cdi Extra Longo Teto Alto 14m3 5p
177.900,74.000,2013,mercedes_benz,Classe,C C-180 Cgi Sport 1.6 16v Turbo
72.900,242.758,2018,mercedes_benz,Sprinter,2.2 Cdi Diesel Chassis 313 Street Extra Longo Manual
150.000,81.000,2014,mercedes_benz,Classe,A 1.6 Urban Turbo 5p
82.990,77.000,2015,mercedes_benz,Classe,C 2.0 Avantgarde Turbo 4p
109.900,68.000,2014,mercedes_benz,A,200 1.6 Turbo Urban 16v Gasolina 4p Automático
79.999,130.000,2013,mercedes_benz,Classe,Glk 300
97.990,65.070,2013,mercedes_benz,Classe,B 1.6 Turbo Gasolina 4p Automático
56.990,109.116,2012,mercedes_benz,Classe,Glk 3.0 4x4 V6 Gasolina 4p Automático
74.790,91.105,2011,mercedes_benz,Classe,B 1.7 Comfort 8v Gasolina 4p Automático
33.990,81.000,2015,mercedes_benz,Classe,C 1.6 Cgi 16v Turbo Gasolina 4p Automático
97.990,70.000,2015,mercedes_benz,Gla,200 1.6 Cgi Advance 16v Turbo Gasolina 4p Automatico
99.800,37.500,2018,mercedes_benz,Classe,Slc 2.0 Turbo 2p
268.000,120.000,2010,mercedes_benz,Classe,C 3.0 Avantgarde 4p
51.000,507.758,2009,mercedes_benz,Sprinter,Van 2.2 Cdi 413 Luxo Teto Alto Rd 5p
82.000,78.000,2005,mercedes_benz,Clk,320 3.2 Avantgarde V6
67.890,32.000,2015,mercedes_benz,Classe,Cla 2.0 Amg 4matic 4p
195.000,420.000,2013,mercedes_benz,Sprinter,Furgão 2.2 Cdi 311 Street Longo 5p
102.000,9.800,2020,mercedes_benz,Classe,A 2.0 Amg Launch Edition 4matic 5p
328.990,95.000,2012,mercedes_benz,Classe,Slk 1.8 Turbo 2p
135.800,57.000,2016,mercedes_benz,Classe,Cla 1.6 Vision Turbo Flex 4p
134.900,9.645,2020,mercedes_benz,Classe,A 2.0 Amg 4matic 5p 4 P
359.900,77.000,2009,mercedes_benz,Classe,Cls 3.5 4p
94.900,121.000,2014,mercedes_benz,Classe,B 1.6 Sport Turbo 5p
64.900,150.000,2015,mercedes_benz,Sprinter,Van 2.2 Cdi 415 Standard Teto Baixo 5p
105.000,0,2021,mercedes_benz,Sprinter,"Furgão 2.2 Cdi 416 Longo Teto Alto 10,5m3 5p"
173.900,15.824,2018,mercedes_benz,Classe,Cla Cla-180 1.6 16v 122cv Aut.
134.900,149.000,2009,mercedes_benz,Classe,C 1.8 Avantgarde Kompresor 4p
50.900,29.900,2019,mercedes_benz,Classe,C 1.6 Exclusive Turbo 4p
130.499,29.900,2019,mercedes_benz,Classe,C 1.6 Exclusive Turbo 4p
130.500,155.000,2018,mercedes_benz,Sprinter,Chassi 2.2 Cdi 313 Street Rs Extra Longo 2p
160.000,43.000,2017,mercedes_benz,Classe,E 2.0 Avantgarde 4p
226.800,500.000,2002,mercedes_benz,Sprinter,Van 2.2 311 Std 5p
35.000,53.798,2017,mercedes_benz,Classe,C 2.0 Avantgarde 5p
134.900,7.500,2019,mercedes_benz,Sprinter,Van 2.2 Cdi 515 Teto Alto 5p
195.000,0,2020,mercedes_benz,Sprinter,Van 2.2 Cdi Diesel Van 416 Ta Longo 16l Manual
230.000,37.170,2015,mercedes_benz,Classe,Gla 1.6 Vision Turbo 5p
115.000,10.000,2017,mercedes_benz,Classe,C 2.0 2p
271.000,95.000,2011,mercedes_benz,Ml,350 3.0 Cdi 4x4 V6 Diesel 4p Automático
105.000,49.265,2016,mercedes_benz,Gla,200 1.6 Cgi Style 16v Turbo
103.890,42.000,2016,mercedes_benz,Classe,C 1.6 Avantgarde Turbo 5p
105.900,23.700,2017,mercedes_benz,Classe,Gle 3.0 Highway 4matic 5p Gasolina
358.800,119.000,2009,mercedes_benz,B,170 1.7 8v Gasolina 4p Automático
29.990,24.377,2015,mercedes_benz,Classe,Slk Slk-250 Cgi 1.8 16v
187.950,253.000,2012,mercedes_benz,Sprinter,Van 2.2 Cdi 413 Luxo Teto Alto Rd 5p
95.000,0,2020,mercedes_benz,Sprinter,Van 2.2 516 Cdi Extra Longo Teto Alto (18l) 5p
209.920,79.000,2012,mercedes_benz,C,180 1.8 Cgi Classic 16v Turbo Gasolina 4p Automático
61.000,45.200,2013,mercedes_benz,Classe,E 1.8 Sport Turbo 4p
96.900,148.000,2014,mercedes_benz,E,250 2.0 Avantgarde 16v Turbo Gasolina 4p Automático
215.000,0,2021,mercedes_benz,Sprinter,Furgão 2.2
134.000,100.000,2019,mercedes_benz,Sprinter,Chassi 2.2 Cdi 313 Street Rs Extra Longo 2p
165.900,0,2021,mercedes_benz,Sprinter,Furgão 416 T.b. 9m³
184.900,0,2021,mercedes_benz,Sprinter,Furgão 516 T.a. E.l
72.890,71.000,2006,mercedes_benz,Classe,Cls 3.5 4p
155.800,54.000,2015,mercedes_benz,Classe,Cla 2.0 Sport Turbo 4matic 4p
96.990,110.000,2015,mercedes_benz,Classe,A 1.6 Urban Turbo 5p
113.900,102.000,2015,mercedes_benz,Classe,Cla 1.6 Vision Turbo Flex 4p
189.000,0,2021,mercedes_benz,Sprinter,Furgão 2.2 Cdi 416 Extra Longo 14m3 5p
154.900,0,2021,mercedes_benz,Sprinter,Chassi 2.2 Cdi 416 Rs Longo 2p
115.000,150.000,2014,mercedes_benz,Classe,E 3.5 Avantgarde Sport 4p
81.000,404.463,2011,mercedes_benz,Sprinter,413 Executiva
199.890,5.000,2020,mercedes_benz,Classe,Gla 1.6 Advance Turbo Flex 5p
199.000,0,2021,mercedes_benz,Sprinter,Furgão 314 Furgão Extra Longo
129.900,97.000,2015,mercedes_benz,Classe,Gla 2.0 Sport Turbo 5p
47.500,90.000,2011,mercedes_benz,Classe,C 1.8 Cgi Avantgarde 4p
110.900,48.532,2013,mercedes_benz,Sprinter,"Furgão 2.2 Cdi 415 Curto 7,5m3 5p"
129.000,59.000,2016,mercedes_benz,Classe,Gla 1.6 Enduro Turbo Flex 5p
125.990,56.000,2015,mercedes_benz,Classe,C C-200 Cgi Avantgarde 2.0 16v
169.890,17.000,2017,mercedes_benz,Classe,C C-250 Avantgarde 2.0
169.890,17.000,2017,mercedes_benz,Classe,C C-250 Avantgarde 2.0
169.890,17.000,2017,mercedes_benz,Classe,C C-250 Avantgarde 2.0
255.900,5.700,2020,mercedes_benz,Classe,C 1.6 Cgi Gasolina Sport Coupé 9g-tronic
128.000,183.000,2014,mercedes_benz,Sprinter,Van 515 Big 20l 183mkm
184.999,28.000,2017,mercedes_benz,C,300 2.0 Cgi Gasolina Sport 9g-tronic
122.900,1,2020,mercedes_benz,Classe,A 1.3 Style 4p
129.800,63.279,2015,mercedes_benz,Classe,A 2.0 Sport Turbo 5p
142.790,39.000,2017,mercedes_benz,Classe,C 1.6 Avantgarde Turbo Flex 4p
169.900,59.000,2016,mercedes_benz,Classe,Gla 2.0 Amg 4matic 5p
169.990,22.000,2019,mercedes_benz,Classe,C 1.6 Avantgarde Turbo Flex 4p
146.990,43.890,2019,mercedes_benz,Classe,Gla 1.6 Style Turbo Flex 5p
60.000,180.000,2008,mercedes_benz,Classe,Ml 3.0 Cdi 5p
35.890,100.000,2011,mercedes_benz,B,180 Comfort 1.4 Gasolina 4p
399.900,22.000,2017,mercedes_benz,Classe,C 4.0 S Amg 2p
109.900,80.060,2016,mercedes_benz,Classe,C 1.6 Avantgarde Turbo Flex 4p
144.900,84.000,2018,mercedes_benz,Sprinter,"Furgão 2.2 Cdi 313 Street Longo Teto Alto 10,5m3 5p"
25.800,170.000,2003,mercedes_benz,Classe,C 1.8 Classic 4p
134.800,55.000,2017,mercedes_benz,Classe,Gla 1.6 Enduro Turbo Flex 5p
128.800,43.000,2015,mercedes_benz,Classe,Gla 2.0 Vision Turbo 5p
319.990,9.500,2020,mercedes_benz,Classe,A A35
219.900,219.900,2017,mercedes_benz,Classe,C 1.6 Turbo Flex 4p
95.900,182.900,2013,mercedes_benz,Sprinter,"2.2 311 Cdi Furgao Street 7,5 16v Bi-turbo"
40.000,98.000,2003,mercedes_benz,Classe,C 3.2 Classic 4p
62.700,193.000,2009,mercedes_benz,Classe,Ml 3.0 Cdi 5p
128.900,74.000,2016,mercedes_benz,Classe,Cla 1.6 Vision Turbo Flex 4p
95.000,61.500,2015,mercedes_benz,Classe,C 1.6 Avantgarde Turbo 5p
153.900,0,2020,mercedes_benz,Sprinter,Furgão Sprinter 416 Furgão Teto Baixo
179.990,0,2021,jeep,Compass,Compass Limited 2.0 4x4 Diesel 16v Aut.
79.890,131.000,2016,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
109.900,0,2021,jeep,Compass,2.0 Sport Flex Aut. 5p
58.900,105.000,2011,jeep,Grand,Cherokee 3.6 Limited Aut. 5p
70.000,58.000,2018,jeep,Renegade,1.8 Sport Flex Aut. 5p
59.900,48.000,2017,jeep,Renegade,1.8 Sport Flex 5p
26.100,250.000,1997,jeep,Grand,Cherokee 5.9 Limited Lx 5p
62.900,80.000,2017,jeep,Renegade,1.8 16v Flex Sport 4p Automático
139.900,70.000,2013,jeep,Wrangler,3.6 Sport 4x4 V6 12v
84.999,44.000,2017,jeep,Compass,2.0 Longitude Flex Aut. 5p
80.000,97.290,2015,jeep,Grand,Cherokee 3.6 Limited Aut. 5p
66.990,24.000,2018,jeep,Renegade,Jeep Renegade Longitude 1.8 4x2 (aut) (flex)
74.900,11.712,2019,jeep,Renegade,Renegade Sport 1.8 4x2 Flex 16v Aut.
139.990,29.500,2019,jeep,Compass,Compass 2.0 Tdi Longitude 4wd (aut)
135.000,4.000,2020,jeep,Compass,2.0 Night Eagle Flex Aut. 5p
75.000,10.000,2019,jeep,Renegade,1.8 Sport Flex 5p
134.500,30.000,2018,jeep,Compass,2.0 Night Eagle 4x4 Aut. 5p
89.900,56.838,2018,jeep,Compass,2.0 16v Flex Longitude Automático
275.000,38.000,2018,jeep,Grand,Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
124.900,6.000,2020,jeep,Compass,Compass 2.0 Longitude (aut) (flex)
61.500,54.000,2016,jeep,Renegade,1.8 Sport Flex Aut. 5p
173.500,0,2020,jeep,Compass,Limited
64.999,54.228,2018,jeep,Renegade,1.8 16v Flex Sport 4p Manual
114.900,16.000,2018,jeep,Compass,2.0 16v Flex Limited Automático
79.870,19.000,2019,jeep,Renegade,1.8 Sport Flex Aut. 5p
112.900,13.120,2020,jeep,Compass,2.0 16v Flex Sport Automático
92.990,0,2021,jeep,Renegade,1.8 16v Flex Sport 4p Automático
149.900,119.000,2011,jeep,Wrangler,3.8 Unlimited Sport Aut. 4p
35.000,150.000,1998,jeep,Cherokee,4.0 Sport Aut. 5p
128.900,25.144,2019,jeep,Compass,Compass Limited 2.0 4x2 Flex 16v Aut
101.990,13.018,2020,jeep,Renegade,Renegade Limited 1.8 4x2 Flex 16v Aut.
122.900,53.725,2018,jeep,Compass,2.0 Longitude Aut. 5p
67.900,85.663,2016,jeep,Renegade,1.8 Flex Longitude Automático
63.990,52.689,2016,jeep,Renegade,1.8 16v Flex Sport 4p Automático
99.890,27.000,2019,jeep,Compass,Compass 2.0 Sport (aut) (flex)
161.990,0,2021,jeep,Compass,Compass Longitude 2.0 4x4 Dies. 16v Aut.
154.990,0,2021,jeep,Compass,Limited 2.0 Automática 4x2 Flex
168.990,0,2021,jeep,Compass,Longitude 2.0 Automática Turbo 4x4 Diesel
198.990,0,2021,jeep,Compass,2.0 16v Diesel S 4x4 Automático
71.900,86.723,2016,jeep,Renegade,2.0 Sport 4x4 Aut. 5p
94.870,39.000,2018,jeep,Compass,2.0 Sport Flex Aut. 5p
91.990,100,2016,jeep,Renegade,2.0 Trailhawk 4x4 Aut. 5p
134.990,20.000,2020,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
94.900,0,2018,jeep,Compass,Jeep Compass Sport 2.0 Flex 4x2 Aut 16v
87.099,0,2020,jeep,Renegade,1.8 Sport Flex Aut. 5p
124.900,45.496,2018,jeep,Compass,2.0 Trailhawk Aut. 5p
59.900,84.000,2016,jeep,Renegade,1.8 Sport Flex 5p
104.900,8.000,2017,jeep,Compass,2.0 16v Flex Limited Automático
164.990,18.230,2019,jeep,Compass,2.0 Trailhawk Aut. 5p
144.990,5.825,2020,jeep,Compass,2.0 Limited Flex Aut. 5p
149.500,0,2021,jeep,Compass,2.0 Limited 4x4 Aut. 5p
94.900,68.000,2016,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
60.000,79.000,2016,jeep,Renegade,1.8 Sport Flex Aut. 5p
106.990,23.900,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
172.990,0,2020,jeep,Compass,2.0 Limited 4x4 Aut. 5p
63.900,64.000,2018,jeep,Renegade,1.8 Sport Flex 5p
132.900,23.000,2019,jeep,Compass,2.0 16v Limited
127.999,0,2020,jeep,Compass,2.0 Longitude Flex Aut. 5p
85.900,73.000,2011,jeep,Grand,Cherokee 3.6 Limited Aut. 5p
86.500,0,2021,jeep,Renegade,Sport
76.990,54.117,2019,jeep,Renegade,1.8 16v Flex Sport 4p Automático
118.800,56.000,2015,jeep,Grand,Cherokee 3.6 Limited Aut. 5p
117.790,32.353,2018,jeep,Compass,2.0 16v Limited
85.000,8.532,2020,jeep,Renegade,Renegade Sport 1.8 4x2 Flex 16v Aut.
73.900,38.000,2018,jeep,Renegade,1.8 16v Flex 4p Automático
69.890,41.662,2017,jeep,Renegade,1.8 16v Sport
116.900,42.000,2017,jeep,Compass,2.0 16v Flex Longitude Automático
69.990,61.000,2016,jeep,Renegade,1.8 16v Longitude
84.900,67.000,2018,jeep,Renegade,1.8 Limited Flex Aut. 5p
91.790,48.136,2018,jeep,Compass,2.0 Sport Flex Aut. 5p
92.900,78.000,2016,jeep,Renegade,2.0 Trailhawk 4x4 Aut. 5p
73.990,98.630,2012,jeep,Grand,Cherokee Grand Cherokee Limited 3.6 4x4
99.000,66.415,2015,jeep,Cherokee,3.2 Limited Aut. 5p
96.900,19.000,2020,jeep,Renegade,1.8 Longitude Flex Aut. 5p
139.900,19.000,2019,jeep,Compass,2.0 Longitude Aut. 5p
80.000,1,2009,jeep,Grand,Cherokee 3.0 Limited 5p
104.990,11,2021,jeep,Renegade,1.8 Sport Flex Aut. 5p
124.900,82.000,2019,jeep,Renegade,2.0 16v Turbo Trailhawk 4x4
72.900,40.000,2017,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
104.900,42.169,2019,jeep,Compass,Compass 2.0 Sport (aut) (flex)
117.990,40.000,2019,jeep,Compass,Compass Longitude 2.0  Flex 16v Aut
89.900,62.000,2018,jeep,Compass,2.0 Night Eagle Flex Aut. 5p
199.990,0,2021,jeep,Compass,2.0 16v Limited
66.990,30.000,2017,jeep,Renegade,1.8 16v Sport
121.990,19.000,2019,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
158.990,0,2021,jeep,Compass,Longitude
122.000,82.000,2013,jeep,Grand,Cherokee 3.0 Limited Aut. 5p
139.500,0,2020,jeep,Compass,Limited
131.900,15.000,2017,jeep,Compass,2.0 16v Longitude 4x4
156.900,0,2020,jeep,Compass,2.0 Longitude Aut. 5p
87.990,0,2020,jeep,Renegade,1.8 Sport Flex Aut. 5p
99.999,79.000,2008,jeep,Grand,Cherokee 4.7 Limited 5p
33.000,183.000,1998,jeep,Cherokee,4.0 Sport Aut. 5p
125.990,57.000,2018,jeep,Compass,2.0 16v Diesel Longitude 4x4 Automático
183.990,0,2020,jeep,Compass,2.0 S 4x4 Aut. 5p
153.900,10.000,2018,jeep,Compass,2.0 Trailhawk Aut. 5p
85.900,41.960,2019,jeep,Renegade,1.8 16v Longitude
68.900,80.000,2018,jeep,Renegade,1.8 16v Flex Sport 4p Manual
67.790,72.104,2018,jeep,Renegade,1.8 16v Sport
99.900,56.838,2018,jeep,Compass,2.0 16v Flex Longitude Automático
92.990,20,2021,jeep,Renegade,1.8 16v Flex Sport 4p Automático
66.900,74.897,2016,jeep,Renegade,Renegade Longitude 1.8 Flex Automatico
80.000,1,2009,jeep,Grand,Cherokee 3.0 Limited 5p
69.900,42.005,2016,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
104.990,11,2021,jeep,Renegade,1.8 Sport Flex Aut. 5p
179.900,24.000,2020,jeep,Compass,2.0 16v Diesel Compass Limited 4x4 At9
71.990,0,2018,jeep,Renegade,1.8 16v Flex Sport 4p Automático
60.990,39.000,2017,jeep,Renegade,1.8 Sport Flex Aut. 5p
91.900,41.663,2020,jeep,Renegade,Renegade Longitude 1.8 (aut) (flex)
126.900,29.231,2019,jeep,Compass,Compass 2.0 Limited (aut) (flex)
124.900,82.000,2019,jeep,Renegade,2.0 16v Turbo Trailhawk 4x4
179.900,3.200,2020,jeep,Compass,Limited  At9 4x4
72.900,40.000,2017,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
104.900,65.000,2018,jeep,Compass,Compass Longitude 2.0 4x2 Flex Aut.
104.900,42.169,2019,jeep,Compass,Compass 2.0 Sport (aut) (flex)
117.990,40.000,2019,jeep,Compass,Compass Longitude 2.0  Flex 16v Aut
67.900,50.000,2016,jeep,Renegade,Renegade Longitude 1.8 Flex Automatico
72.900,40.791,2016,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
63.900,52.736,2016,jeep,Renegade,Renegade 1.8 16v Flex Sport 4p Automático
99.900,45.000,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
89.900,62.000,2018,jeep,Compass,2.0 Night Eagle Flex Aut. 5p
87.999,8,2021,jeep,Renegade,Renegade 1.8 16v Flex Std 4p Automático
69.900,51.282,2018,jeep,Renegade,Renegade Sport 1.8 Flex Manual
199.990,0,2021,jeep,Compass,2.0 16v Limited
66.990,30.000,2017,jeep,Renegade,1.8 16v Sport
84.900,0,2021,jeep,Renegade,Renegade Std 1.8 4x2 Flex 16v Aut.
84.900,19.000,2020,jeep,Renegade,1.8 16v Sport
93.999,45.000,2017,jeep,Compass,Compass Longitude 2.0  Flex 16v Aut
121.990,19.000,2019,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
158.990,0,2021,jeep,Compass,Longitude
122.000,82.000,2013,jeep,Grand,Cherokee 3.0 Limited Aut. 5p
112.900,45.100,2018,jeep,Compass,Limited 2.0 Flex
81.990,39.650,2019,jeep,Renegade,1.8 16v Longitude
62.000,58.400,2018,jeep,Renegade,1.8 16v Flex Sport 4p Manual
83.990,12.238,2020,jeep,Renegade,1.8 16v
63.899,73.000,2016,jeep,Renegade,1.8 Sport Flex Aut. 5p
93.929,999.999,2020,jeep,Renegade,1.8 16v Longitude
139.500,0,2020,jeep,Compass,Limited
131.900,15.000,2017,jeep,Compass,2.0 16v Longitude 4x4
156.900,0,2020,jeep,Compass,2.0 Longitude Aut. 5p
87.990,0,2020,jeep,Renegade,1.8 Sport Flex Aut. 5p
99.990,29.587,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
93.890,49.000,2018,jeep,Compass,2.0 Sport Flex Aut. 5p
92.900,0,2020,jeep,Renegade,1.8 Longitude Flex Aut. 5p
168.990,17.969,2019,jeep,Compass,2.0 16v Diesel Limited 4x4 Automático
106.990,0,2021,jeep,Renegade,1.8 Limited Flex Aut. 5p
192.515,0,2021,jeep,Compass,2.0 S 4x4 Aut. 5p
51.900,60.000,2017,jeep,Renegade,1.8 16v Flex Sport 4p Automático
70.000,20.000,2018,jeep,Renegade,1.8 16v Flex 4p Automático
59.900,98.039,2016,jeep,Renegade,Renegade Sport 1.8 (flex)
99.990,29.000,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
86.990,36.729,2019,jeep,Renegade,1.8 16v Flex Longitude 4p Automático
60.350,45.296,2018,jeep,Renegade,1.8 16v Flex Sport 4p Manual
69.990,62.000,2016,jeep,Renegade,1.8 16v Sport
69.900,42.005,2016,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
179.900,24.000,2020,jeep,Compass,2.0 16v Diesel Compass Limited 4x4 At9
71.990,0,2018,jeep,Renegade,1.8 16v Flex Sport 4p Automático
91.900,41.663,2020,jeep,Renegade,Renegade Longitude 1.8 (aut) (flex)
126.900,29.231,2019,jeep,Compass,Compass 2.0 Limited (aut) (flex)
87.999,8,2021,jeep,Renegade,Renegade 1.8 16v Flex Std 4p Automático
93.999,45.000,2017,jeep,Compass,Compass Longitude 2.0  Flex 16v Aut
112.900,45.100,2018,jeep,Compass,Limited 2.0 Flex
72.700,54.000,2017,jeep,Renegade,Renegade Longitude 1.8 4x2 Flex 16v Aut.
74.690,37.810,2019,jeep,Renegade,1.8 16v Flex Sport 4p Manual
110.150,36.551,2019,jeep,Compass,2.0 Longitude 4x2 (aut) (flex)
84.900,70.870,2016,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
89.999,62.500,2018,jeep,Compass,2.0 Night Eagle Flex Aut. 5p
140.000,52.000,2017,jeep,Compass,2.0 Limited Flex Aut. 5p
67.900,37.892,2017,jeep,Renegade,1.8 Sport Flex Manual
127.900,56.832,2017,jeep,Compass,Compass Trailhalwk 2.0 4x4 Diesel 5p Au
220.000,0,2021,jeep,Compass,2.0 Longitude Aut. 5p
167.890,0,2021,jeep,Compass,2.0 Limited 4x4 Aut. 5p
160.900,14.527,2020,jeep,Compass,2.0 Longitude Aut. 5p
185.990,0,2021,jeep,Compass,2.0 S 4x4 Aut. 5p
119.990,0,2021,jeep,Compass,2.0 Sport Flex Aut. 5p
93.090,1,2020,jeep,Renegade,1.8 Longitude Flex Aut. 5p
49.900,57.175,2017,jeep,Renegade,1.8 16v Flex Sport 4p Manual
119.900,60.000,2019,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
112.000,78.778,2018,jeep,Renegade,2.0 Trailhawk 4x4 Aut. 5p
169.990,34.000,2019,jeep,Compass,2.0 Limited 4x4 Aut. 5p
82.900,28.512,2018,jeep,Renegade,1.8 Longitude Flex Aut. 5p
139.870,39.000,2018,jeep,Compass,2.0 Trailhawk Aut. 5p
63.900,62.000,2017,jeep,Renegade,1.8 Sport Flex 5p
77.900,53.993,2018,jeep,Renegade,1.8 Limited Flex Aut. 5p
66.990,39.000,2017,jeep,Renegade,1.8 Sport Flex Aut. 5p
49.890,73.000,2012,jeep,Compass,2.0 Sport Aut. 5p
83.799,40.000,2019,jeep,Renegade,1.8 Longitude Flex Aut. 5p
91.887,50.000,2017,jeep,Compass,Compass 2.0 16v Flex Sport Automático
64.900,106.866,2011,jeep,Grand,Cherokee 3.6 Limited 4x4 V6 24v Gasolina 4p Automatico
143.890,100,2021,jeep,Compass,Longitude At6 2.0 16v Flex
154.890,100,2021,jeep,Compass,Limited At6 2.0 16v Flex
135.890,100,2021,jeep,Renegade,Moab At 2.0 Turbo Diesel
143.890,100,2021,jeep,Renegade,Longitude 2.0 Turbo 4x4
152.890,108.000,2015,jeep,Grand,Cherokee 3.0 Limited 4x4 V6 24v Turbo Diesel 4p Automático
121.890,29.338,2020,jeep,Compass,2.0 16v Flex Longitude Automático
50.900,160.000,2008,jeep,Cherokee,3.7 Sport Aut. 5p
98.900,48.000,2018,jeep,Compass,Jeep Compass 2.0 Sport 4wd (aut) (flex)
129.800,25.800,2020,jeep,Renegade,2.0 16v Turbo Diesel Longitude 4p 4x4 Automático
133.999,0,2020,jeep,Renegade,1.8 Sport Flex Aut. 5p
169.000,28.000,2020,jeep,Compass,Compass Trailhawk 2.0 16v 4x4 Aut Diesel
106.980,32.000,2018,jeep,Compass,2.0 Longitude Flex Aut. 5p
65.900,30.000,2018,jeep,Renegade,1.8 Sport Flex 5p
85.900,41.960,2019,jeep,Renegade,1.8 16v Longitude
179.900,3.200,2020,jeep,Compass,Limited  At9 4x4
67.900,50.000,2016,jeep,Renegade,Renegade Longitude 1.8 Flex Automatico
63.900,52.736,2016,jeep,Renegade,Renegade 1.8 16v Flex Sport 4p Automático
84.900,0,2021,jeep,Renegade,Renegade Std 1.8 4x2 Flex 16v Aut.
84.900,19.000,2020,jeep,Renegade,1.8 16v Sport
79.590,48.252,2018,jeep,Renegade,1.8 16v Flex Longitude 4p Automático
74.690,27.083,2019,jeep,Renegade,1.8 16v Flex Sport 4p Manual
104.899,55.000,2017,jeep,Compass,2.0 Longitude Flex Automático - Teto-solar
73.790,61.023,2017,jeep,Renegade,1.8 16v Flex Longitude 4p Automático
122.790,21.521,2019,jeep,Compass,2.0 16v Flex Limited Automático
112.990,30.800,2018,jeep,Compass,2.0 Limited Flex Aut. 5p
84.800,137.500,2016,jeep,Renegade,Jeep Renegade Longitude 4x4 2.0 Turbo Diesel Vermelha 2016
96.900,49.000,2017,jeep,Compass,Compass Limited 2.0 4x2 Flex 16v Aut.
220.000,0,2021,jeep,Compass,2.0 Longitude Aut. 5p
113.900,20.000,2019,jeep,Compass,2.0 Longitude Flex Aut. 5p
190.900,0,2021,jeep,Compass,Limited  At9 4x4
157.900,16.735,2020,jeep,Compass,2.0 16v Diesel Longitude 4x4 Automático
143.890,100,2021,jeep,Compass,Longitude At6 2.0 16v Flex
154.890,100,2021,jeep,Compass,Limited At6 2.0 16v Flex
135.890,100,2021,jeep,Renegade,Moab At 2.0 Turbo Diesel
143.890,100,2021,jeep,Renegade,Longitude 2.0 Turbo 4x4
91.865,55.690,2017,jeep,Compass,Compass 2.0 16v Flex Sport Automático
149.990,52.000,2018,jeep,Compass,2.0 Trailhawk Aut. 5p
199.900,0,2021,jeep,Compass,S 4x4 2.0 16v Diesel
127.870,23.000,2020,jeep,Compass,Compass 2.0 Longitude (aut) (flex)
81.890,0,2021,jeep,Renegade,1.8 Std Flex Aut. 5p
77.900,40.000,2017,jeep,Renegade,1.8 Limited Flex Aut. 5p
66.890,46.000,2017,jeep,Renegade,Renegade 1.8 (aut) (flex)
109.990,37.548,2019,jeep,Compass,2.0 16v Flex Longitude Automático
63.900,71.677,2017,jeep,Renegade,Renegade Sport 1.8 (flex)
128.900,69.574,2018,jeep,Compass,Longitude At9 4x4
169.000,50.700,2018,jeep,Compass,Jeep Compass Limited 2.0 Diesel Preta 2018
77.822,0,2021,jeep,Renegade,1.8 Sport Flex Aut. 5p
104.990,28.000,2018,jeep,Compass,2.0 16v Flex Longitude Automático
53.800,109.702,2011,jeep,Grand,Cherokee 3.6 Laredo 4x4 V6 24v Gasolina 4p Automático
73.999,33.000,2017,jeep,Renegade,Renegade Lngtd At
64.900,51.430,2016,jeep,Renegade,1.8 16v Longitude
61.990,51.000,2016,jeep,Renegade,1.8 Sport Flex Aut. 5p
108.900,24.487,2019,jeep,Compass,Compass Sport 2.0 4x2 Flex 16v Aut.
96.990,61.500,2017,jeep,Compass,2.0 Limited Flex Aut. 5p
103.900,54.080,2018,jeep,Compass,Compass Longitude 2.0 4x2 Flex 16v Aut.
140.000,52.000,2017,jeep,Compass,2.0 Limited Flex Aut. 5p
67.900,37.892,2017,jeep,Renegade,1.8 Sport Flex Manual
109.900,53.688,2018,jeep,Compass,2.0 Limited Flex Aut. 5p
98.900,66.000,2018,jeep,Compass,2.0 16v Flex Longitude Automático
67.000,57.000,2018,jeep,Renegade,1.8 Sport Flex 5p
75.000,119.000,2012,jeep,Grand,Cherokee 3.6 Limited Aut. 5p
168.990,17.969,2019,jeep,Compass,2.0 16v Diesel Limited 4x4 Automático
127.900,56.832,2017,jeep,Compass,Compass Trailhalwk 2.0 4x4 Diesel 5p Au
95.990,48.979,2017,jeep,Compass,2.0 Longitude Flex Aut. 5p
85.900,148.000,2016,jeep,Renegade,2.0 Longitude 4x4 Aut. 5p
220.000,0,2021,jeep,Compass,2.0 Longitude Aut. 5p
